framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
n/a	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	sub-21224_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	159.01525832616872	157.82240282943485	1.0	159.34459750566893	159.3697279018236	0.0386855941803061	159.3697279018236	159.01525832616872	0.0540796490120187
0.2883060763315	0.0194981923	0.117199065	0.0660175994	-0.0003480554442	3.733172343e-05	0.001326437225	0.0	sub-21224_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	159.6827963241943	157.82240282943485	1.0	160.0092296548249	160.03985426175836	0.0386471224169481	160.03985426175836	159.6827963241943	0.0543561666205185
0.8459816619934999	0.06274176938	0.5733219634	-0.1782275865	-0.001066110097	0.0003513651609	0.002341749147	-18.296278915	sub-21224_ses-1_run-01_dwi.nii.gz	-0.356292	-0.656084	0.665289	3000.0	32.66445567607408	157.82240282943485	1.0	32.650684051398336	32.68489335866592	0.1825183286314511	32.68489335866592	32.66445567607408	0.0640729410111623
1.200733252946	-0.05600012704	0.2064343119	0.006381157956	-0.006710508373	-0.002101032296	-0.0001713543315	-27.843636499999995	sub-21224_ses-1_run-01_dwi.nii.gz	-0.934533	-0.272069	0.229405	3000.0	32.52724960582801	157.82240282943485	1.0	32.52190539178635	32.54374246145538	0.1836294689232934	32.54374246145538	32.52724960582801	0.0632905999790371
0.810272609384	0.02261926999	-0.2334561031	0.09957688749	-0.00697098067	0.001030064421	0.0004084180109	-13.56097837	sub-21224_ses-1_run-01_dwi.nii.gz	-0.186973	0.956629	-0.223389	2000.0	43.104667918313176	157.82240282943485	1.0	43.12147203325775	43.15311237776677	0.1407864125921695	43.15311237776677	43.104667918313176	0.059787077864032
0.5797581430400001	0.06859392074	-0.0105395873	0.08235931808999998	-0.003680725815	0.0005976294633	0.00255871634	-38.97350758	sub-21224_ses-1_run-01_dwi.nii.gz	-0.110576	0.119186	0.986695	3000.0	32.591962856041214	157.82240282943485	1.0	32.58371126228269	32.61188789576173	0.1825177272527148	32.61188789576173	32.591962856041214	0.062426921657836
1.807537478591	0.009386710342	1.270870498	0.1693471286	-0.007238978985999999	-9.617314936e-05	-0.0007878753239999998	-14.9903075	sub-21224_ses-1_run-01_dwi.nii.gz	-0.186659	0.956381	-0.224708	1000.0	67.76042494191296	157.82240282943485	1.0	67.84937515747039	67.87498542808785	0.0912877664642921	67.87498542808785	67.76042494191296	0.0527165833907816
2.1974125219040004	-0.05594997	-0.4794683815	0.0606330913	-0.002964911051	-0.0006554279244	-0.0001607395388	-19.89516803	sub-21224_ses-1_run-01_dwi.nii.gz	-0.867454	0.327194	0.374791	3000.0	32.581984688402784	157.82240282943485	1.0	32.58404761904762	32.603794003599155	0.1826429877950628	32.603794003599155	32.581984688402784	0.0634425464788931
1.7147817350099999	0.05582679843	0.9543317865	0.1466253536	-0.003657039255	3.33802891e-05	-0.0004440538469	-37.340521100000004	sub-21224_ses-1_run-01_dwi.nii.gz	-0.108113	-0.393868	-0.912787	3000.0	32.52129432358355	157.82240282943485	1.0	32.515648148148145	32.54275476292485	0.1827675781748326	32.54275476292485	32.52129432358355	0.0636182135431652
0.8161935160869999	-0.0155971108	0.4139427844	0.1859238901	-0.002066619927	9.648925334e-05	0.001204059226	2.209950300000003	sub-21224_ses-1_run-01_dwi.nii.gz	-0.586701	-0.190927	0.786975	2000.0	43.48252707530922	157.82240282943485	1.0	43.5034586797682	43.5305756382494	0.1394858638025961	43.5305756382494	43.48252707530922	0.056978759978494
0.33559286003800004	-0.03998993094	0.4141814867	0.2768425969	-0.005078981165	0.001182689564	0.0009017681587	-27.72043679	sub-21224_ses-1_run-01_dwi.nii.gz	-0.348999	0.9057	-0.24064	3000.0	32.44913364166719	157.82240282943485	1.0	32.44206853111615	32.47006573393938	0.183188617471207	32.47006573393938	32.44913364166719	0.0652404908921833
1.120671936795	-0.03232723779	-0.277305303	0.1952326017	-0.001136401086	0.0004223494034	0.002997097094	36.480525400000005	sub-21224_ses-1_run-01_dwi.nii.gz	-0.587299	-0.191395	0.786415	1000.0	68.05936423480145	157.82240282943485	1.0	68.14336923658352	68.17263189063245	0.0911716885336543	68.17263189063245	68.05936423480145	0.0511110857649891
1.52423656172	-0.06245045191	0.8469547626	0.1629187176	-0.006742060184	0.0003059163864	0.001968401251	-27.512833900000004	sub-21224_ses-1_run-01_dwi.nii.gz	-0.469917	0.565369	-0.677891	3000.0	32.45435998946679	157.82240282943485	1.0	32.44819160997732	32.472609343880926	0.183232980638638	32.472609343880926	32.45435998946679	0.0641342359514238
0.8254840550150001	0.06440655508	0.3979468599	0.05937592902	-0.004394808318	0.0003448412463	0.001433050842	-15.244261299999998	sub-21224_ses-1_run-01_dwi.nii.gz	0.664267	-0.557727	-0.497684	3000.0	32.250273104769704	157.82240282943485	1.0	32.24166225749559	32.26956248697832	0.1848140633074915	32.26956248697832	32.250273104769704	0.0653328743230119
0.3666120364	-0.01417010016	0.4963128832	0.1810674737	-0.004546873737	0.0001095317275	0.0004608695162	-27.978093899999998	sub-21224_ses-1_run-01_dwi.nii.gz	-0.0633771	-0.00693944	-0.997966	500.0	93.60216408257006	157.82240282943485	1.0	93.73740551776268	93.7692265442908	0.0674925293900718	93.7692265442908	93.60216408257006	0.0475387619084062
0.574216135735	0.08612713761	0.8685621166	0.1872763066	-0.005848676432	0.0002406494896	0.0009371656924	-36.14413433	sub-21224_ses-1_run-01_dwi.nii.gz	0.611259	0.648124	-0.454201	3000.0	32.55707811625263	157.82240282943485	1.0	32.55113126732174	32.5776430311024	0.1836807643956003	32.5776430311024	32.55707811625263	0.0640349459424487
0.945601429935	0.03849197469	0.17025639	0.1482204415	-0.003594340524	0.0005642428878	0.0003030014923	59.48497191	sub-21224_ses-1_run-01_dwi.nii.gz	0.843338	-0.325155	-0.42785	2000.0	43.01116640696251	157.82240282943485	1.0	43.03232678256488	43.055752870240994	0.1403276055201703	43.055752870240994	43.01116640696251	0.0577513072305949
1.098307818995	-0.02958003668	0.9233128463	0.2991963959	-0.003854553215	-0.0008673822739999999	0.001135231578	-11.0122438	sub-21224_ses-1_run-01_dwi.nii.gz	-0.499032	0.436074	0.74887	3000.0	32.517678003432856	157.82240282943485	1.0	32.51246031746032	32.53897717599853	0.1842080338895358	32.53897717599853	32.517678003432856	0.0637772611266099
0.62283443319	0.0820048144	0.7296562199999999	0.1497755472	-0.004019854125	0.0002945940942	0.003171396442	-49.00133185	sub-21224_ses-1_run-01_dwi.nii.gz	0.972051	-0.0601102	-0.226943	3000.0	32.669695456746574	157.82240282943485	1.0	32.661934366339125	32.68623288856816	0.1821973288292151	32.68623288856816	32.669695456746574	0.0632774437036586
0.728639663255	-0.1370782907	0.5543346597	0.1704262248	-0.001371866325	-0.001011135289	0.0008534272201	-1.3421116140000002	sub-21224_ses-1_run-01_dwi.nii.gz	-0.846023	0.326659	0.421354	1000.0	68.29783989983127	157.82240282943485	1.0	68.37848324514991	68.40736039185005	0.0907921257067681	68.40736039185005	68.29783989983127	0.0502714171230253
0.48232928905	-0.1040125137	0.7256050297999999	0.2092731628	-0.005251695402	-0.0006629342679	0.001408321201	-51.99573708	sub-21224_ses-1_run-01_dwi.nii.gz	-0.61815	0.289621	-0.73076	3000.0	32.82828782772515	157.82240282943485	1.0	32.821214411690605	32.84658769866644	0.1808423408651251	32.84658769866644	32.82828782772515	0.0625654913526747
1.7069124670049995	0.01251248536	-0.2982275644	0.09271905258	0.001332065091	0.0008079492836	0.002353692427	-34.2970958	sub-21224_ses-1_run-01_dwi.nii.gz	0.655443	-0.637804	0.404476	500.0	94.16148747038086	157.82240282943485	1.0	94.30723230032754	94.33763168835812	0.0670896434247479	94.33763168835812	94.16148747038086	0.047474290059328
1.792950700005	-0.01118047857	0.9520256644	0.2570992938	-0.003843962215	0.0003974275896	0.0008477561059	-51.303557	sub-21224_ses-1_run-01_dwi.nii.gz	0.549877	0.00860029	0.835201	3000.0	32.757320947364185	157.82240282943485	1.0	32.7526776266062	32.7788536553187	0.1818862275916068	32.7788536553187	32.757320947364185	0.0619958045910719
1.04839730476	0.04556537963	0.1117539659	0.3034156502	-0.004437847063	-0.0003993131395	0.001558398362	-13.594038000000001	sub-21224_ses-1_run-01_dwi.nii.gz	0.636575	0.098632	-0.764882	3000.0	32.72212563980221	157.82240282943485	1.0	32.72386243386244	32.74230357357375	0.1820862528740586	32.74230357357375	32.72212563980221	0.0625338737369678
0.49845848189	-0.1115935472	0.1695443491	0.3046991879	-0.0003204712993	-0.001620340161	0.00186450826	-6.2638436	sub-21224_ses-1_run-01_dwi.nii.gz	-0.676741	0.0228851	-0.735866	2000.0	43.5388459857118	157.82240282943485	1.0	43.55707923910305	43.58349576275084	0.1385017254533383	43.58349576275084	43.5388459857118	0.0570824573457008
0.7492950671349998	-0.1024441664	0.7211134046999998	0.2458087396	-0.001956585096	-0.002013468416	0.002428989857	-48.44813154	sub-21224_ses-1_run-01_dwi.nii.gz	-0.91632	-0.162728	-0.365892	3000.0	32.62655001497916	157.82240282943485	1.0	32.618410808767955	32.64331445725531	0.1817569092506446	32.64331445725531	32.62655001497916	0.063404638985041
0.40710275526	-0.03782405187	0.6720716721	0.3183508121	-0.004326002672	-0.0005335074384	0.001860391698	-3.1243576999999996	sub-21224_ses-1_run-01_dwi.nii.gz	0.680799	-0.0229373	0.732111	1000.0	68.62213768808392	157.82240282943485	1.0	68.70941924918115	68.7386459543402	0.0903626122568268	68.7386459543402	68.62213768808392	0.050435888337352
0.4805502482599999	-0.1051173434	0.440178207	0.2766678543	-0.00342159695	-0.001906081568	0.002377022523	-35.19282735	sub-21224_ses-1_run-01_dwi.nii.gz	-0.82054	0.0947746	-0.563677	3000.0	32.86378252329951	157.82240282943485	1.0	32.85460695389267	32.88313592825573	0.180981772244456	32.88313592825573	32.86378252329951	0.062776656281201
0.527627498895	0.04679098906	0.2282716579	0.2539560116	-0.002440818818	-0.0004051960423	0.002717374358	-30.7110853	sub-21224_ses-1_run-01_dwi.nii.gz	0.719814	-0.214449	-0.660212	3000.0	32.689379429766426	157.82240282943485	1.0	32.68610922146637	32.7082812805293	0.1817354519756129	32.7082812805293	32.689379429766426	0.0629481056128471
0.687080542165	-0.08338388577	0.2088557357	0.390802677	0.002154259011	-0.001721335575	0.000615730125	-12.037856730000001	sub-21224_ses-1_run-01_dwi.nii.gz	-0.25816	-0.595317	-0.760889	2000.0	43.37326196983981	157.82240282943485	1.0	43.39857016880826	43.42133546975505	0.1386703875313268	43.42133546975505	43.37326196983981	0.0589659834297568
0.4829673560800001	-0.02035498555	0.2578708968	0.5136796884	-0.002102539642	-0.001185317757	0.0007838393212	27.947830600000007	sub-21224_ses-1_run-01_dwi.nii.gz	0.0398849	0.740247	-0.671151	3000.0	32.60580684596617	157.82240282943485	1.0	32.59426177878559	32.624800738623804	0.1829299468832061	32.624800738623804	32.60580684596617	0.0646995592068821
0.78482919259	-0.09695520585	0.3989520517	0.5903690536	0.00462603569	-0.001196259283	0.003853491507	15.870631500000002	sub-21224_ses-1_run-01_dwi.nii.gz	-0.257522	-0.594821	-0.761492	1000.0	67.71075426893857	157.82240282943485	1.0	67.79059460821365	67.81469821032474	0.0909972698477966	67.81469821032474	67.71075426893857	0.0520555900177205
1.081850303185	-0.07024715492	0.9456294421000001	0.7745202644	0.003158344189	-0.001975067193	-0.0003862821031	38.96705376	sub-21224_ses-1_run-01_dwi.nii.gz	0.20063	0.848993	0.488834	3000.0	32.68914784437214	157.82240282943485	1.0	32.684215797430085	32.70999037464689	0.1829778533898159	32.70999037464689	32.68914784437214	0.0658893873277092
0.721140706965	-0.09841871148	0.5657320545	0.7552937367	0.001203221851	-0.002133151749	0.003377415705	-12.687306399999999	sub-21224_ses-1_run-01_dwi.nii.gz	-0.304212	0.943513	0.131292	3000.0	32.72854687450884	157.82240282943485	1.0	32.730639329806	32.75253319774026	0.1815388900138305	32.75253319774026	32.72854687450884	0.0653995049937734
1.07470224782	-0.1033380966	-0.1635194669	0.6394277906	0.00483989343	-0.001797531964	0.002856399165	0.0	sub-21224_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	156.38653735768972	157.82240282943485	1.0	156.69587805492569	156.72055735634632	0.0408361510014722	156.72055735634632	156.38653735768972	0.0539548574620706
1.5516945412749998	-0.03125656368	0.9051297405	0.5948537585	-0.001228193054	-0.0009954337729	0.002398788463	-16.656283687	sub-21224_ses-1_run-01_dwi.nii.gz	0.733934	0.215917	0.643988	3000.0	32.94601909407485	157.82240282943485	1.0	32.942109473418995	32.96628929774436	0.1805960816323438	32.96628929774436	32.94601909407485	0.062902250684984
0.9030814375799998	-0.1171687859	0.2934220841	0.598972498	-0.0006858841516	-0.002801268594	0.0007200757973	-36.3952466	sub-21224_ses-1_run-01_dwi.nii.gz	-0.343987	0.417479	0.841061	2000.0	43.469572599682834	157.82240282943485	1.0	43.49102166792643	43.519399432971255	0.1385984494932856	43.519399432971255	43.469572599682834	0.0576126459266732
0.381061625425	-0.07709661979	0.2153085149	0.5677217301	0.00131562585	-0.001238339115	0.001788138761	-25.05055	sub-21224_ses-1_run-01_dwi.nii.gz	0.224213	0.0605133	0.97266	3000.0	32.883912023751925	157.82240282943485	1.0	32.8847619047619	32.904982123000075	0.1806125097916238	32.904982123000075	32.883912023751925	0.0621278124860537
0.8316619476699998	-0.114505388	0.6479068041	0.6893985067	-0.0005470156902	-0.004026856273	0.001639735186	-6.5962381	sub-21224_ses-1_run-01_dwi.nii.gz	-0.344918	0.417672	0.840584	1000.0	68.32794649395507	157.82240282943485	1.0	68.4198261526833	68.44387054117388	0.0904080097750659	68.44387054117388	68.32794649395507	0.0512124204683293
1.4179844441129998	0.006342036878	-0.4495476872	0.7377936457999998	0.0004154139315	-0.002473085886	0.001130187418	14.437272190000002	sub-21224_ses-1_run-01_dwi.nii.gz	0.560949	0.814366	-0.148811	3000.0	32.61195277984498	157.82240282943485	1.0	32.60262597631645	32.63350519456916	0.1826570488672784	32.63350519456916	32.61195277984498	0.0646065978078786
1.284159183163	-0.07125689041	0.4112506261	0.5811246419	0.002159390831	-0.001312331995	0.002007315401	49.14495572	sub-21224_ses-1_run-01_dwi.nii.gz	0.336014	-0.266504	0.903366	3000.0	32.81756691994206	157.82240282943485	1.0	32.81254346182918	32.837485358221514	0.1813597219194169	32.837485358221514	32.81756691994206	0.0626574734424043
0.81495829341	-0.1731503827	-0.07463600791999998	0.7498716248	0.002410440473	-0.001802640618	0.00243458082	5.74572534	sub-21224_ses-1_run-01_dwi.nii.gz	-0.826224	-0.399105	-0.397579	500.0	94.88888383669952	157.82240282943485	1.0	95.03240299823634	95.05384308583383	0.0666756193565966	95.05384308583383	94.88888383669952	0.0466955870899425
0.37441111561	-0.09671036592000001	-0.04058467632	0.6085509081	0.00344235613	-0.0009694188484	0.001847737236	-13.6281443	sub-21224_ses-1_run-01_dwi.nii.gz	0.765473	-0.442623	0.467051	3000.0	32.68203668995691	157.82240282943485	1.0	32.6823223733938	32.703897237952674	0.1826205003801416	32.703897237952674	32.68203668995691	0.0636198894451947
0.32167834999	-0.1260371387	-0.1629697284	0.5501536522	0.003623222699	-0.002804812277	0.001632611849	-7.415086100000001	sub-21224_ses-1_run-01_dwi.nii.gz	-0.292952	-0.735903	0.610431	2000.0	43.47760012869138	157.82240282943485	1.0	43.50953703703704	43.52729626381736	0.1393982947286795	43.52729626381736	43.47760012869138	0.0592306723005669
0.6960852935999999	-0.2169254923	-0.3462835223	0.7970938363999999	0.001636665082	-0.001831741421	0.002171842614	84.17057870000001	sub-21224_ses-1_run-01_dwi.nii.gz	-0.807229	0.56587	-0.167844	3000.0	32.463298832390315	157.82240282943485	1.0	32.453345301083395	32.479957726985155	0.184397930014681	32.479957726985155	32.463298832390315	0.0642602092938014
0.86788258806	-0.1021485294	-0.0792406947	0.5911705555	0.003754198551	-0.0007159812958	0.004541339353	78.44464561000001	sub-21224_ses-1_run-01_dwi.nii.gz	0.58522	-0.717365	0.378029	3000.0	32.61079806755308	157.82240282943485	1.0	32.60174414210128	32.63049371920486	0.1841166347679866	32.63049371920486	32.61079806755308	0.0649197489370231
0.7886871488999998	-0.08033570303999998	0.2179017346	0.7581109259999999	0.001162930275	-0.000431741355	0.001361017115	19.17739218	sub-21224_ses-1_run-01_dwi.nii.gz	0.29108	0.732473	-0.615431	1000.0	68.24157842892696	157.82240282943485	1.0	68.32262156714538	68.35229665979233	0.0906253572956541	68.35229665979233	68.24157842892696	0.0522199792599558
0.69347828636	-0.06644311069	-0.1486984135	0.6419234153	0.003020110074	-0.0007788334042	0.003092705971	-7.2205341999999995	sub-21224_ses-1_run-01_dwi.nii.gz	0.942913	-0.331334	-0.0336685	3000.0	32.59605106355175	157.82240282943485	1.0	32.58966049382716	32.61495535496022	0.182337730708965	32.61495535496022	32.59605106355175	0.0636138037608445
