framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
0.2529645711886	-0.03548573178	0.006834286665	0.0004110578686	0.004473480396	-0.001117200474	-0.0003930513049	-29.9262153	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.349101	0.905651	-0.240676	3000.0	13.720057727716815	66.04598361641497	1.0	13.714055807508188	13.727338252768098	0.2244502938529913	13.727338252768098	13.720057727716815	0.0649616058162578
0.3436673265936	-0.06470135228	0.1710038343	-0.01021978113	0.005470525473	-0.002327575581	-0.0009786575101	11.485066299999998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.587493	-0.191288	0.786296	1000.0	27.960671220886663	66.04598361641497	1.0	28.00503086419753	28.015753226653867	0.1144131612090541	28.015753226653867	27.960671220886663	0.0529198090504868
0.19234296452	-0.07933942121999998	0.1189898228	0.01118501202	0.004223032389	-0.001509079942	-0.0009983906057	-9.755884909999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.469911	0.565302	-0.677951	3000.0	13.697333381952795	66.04598361641497	1.0	13.69478269085412	13.70656308839109	0.224940137916682	13.70656308839109	13.697333381952795	0.063816568653521
0.383507570618	0.004754198698	-0.02802962659	-0.02781247006	0.005296318326	-0.001599687617	0.0001056561669	2.0518548999999986	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.664209	-0.557902	-0.497566	3000.0	13.73571995386454	66.04598361641497	1.0	13.729856386999243	13.744205009235683	0.2249627963018526	13.744205009235683	13.73571995386454	0.0642969146859578
0.16375217228299999	-0.03505817838	0.032045406	-0.04374945464	0.005716697313	-0.001676274813	-0.0003559332108	15.0874695	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.0632327	-0.00590469	-0.997981	500.0	38.59441923045572	66.04598361641497	1.0	38.66648966994205	38.67948407686376	0.0844319417898648	38.67948407686376	38.59441923045572	0.0494808840388902
0.24780232772	0.05295570748	0.0259903288	0.01295292089	0.004672891926	-0.001973784296	-0.0009552381234	-41.0764872	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.611316	0.648007	-0.45429	3000.0	13.641747496872345	66.04598361641497	1.0	13.638971403376166	13.650207341376468	0.2256794810279936	13.650207341376468	13.641747496872345	0.0644783548494851
0.2435174216475	0.008702687553999998	0.03583295889	-0.04086230703	0.006005218253	-0.001636309666	8.709179382999998e-05	22.371228183299998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.84339	-0.325055	-0.427823	2000.0	17.922036898374067	66.04598361641497	1.0	17.928418997228523	17.942586950786286	0.1743257706400439	17.942586950786286	17.922036898374067	0.0587303799439877
0.5424053740005	-0.05366796874	-0.2298223367	0.04847473789	0.004661201499	-0.001541640027	-0.0009750693571	8.231439899999998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.498872	0.436111	0.748955	3000.0	13.9096827308671	66.04598361641497	1.0	13.907033257747544	13.918990099478512	0.222078669030027	13.918990099478512	13.9096827308671	0.063516801597131
0.3432761615379999	0.01909042555	-0.04616358008	0.003738839087	0.004825666547	-0.001568000065	-0.0003234322066	-29.445327499999998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.972027	-0.0599513	-0.227091	3000.0	13.691824640846113	66.04598361641497	1.0	13.690139833711262	13.698085796566678	0.2251557853300474	13.698085796566678	13.691824640846113	0.063725219855351
0.37313698666299994	-0.08473170309	0.1389949231	0.0154977524	0.005805284716	-0.001920439652	-0.0004393232812	33.361057790000004	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.846114	0.326353	0.421407	1000.0	27.872678418616	66.04598361641497	1.0	27.916115520282187	27.9252915664494	0.1149789515340276	27.9252915664494	27.872678418616	0.0527527530697156
0.36276859477	-0.08583851984	-0.1197394564	0.01566795474	0.004449019674	-0.002031864366	0.0001481308864	-10.612064500000002	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.618176	0.289701	-0.730707	3000.0	13.753107764830718	66.04598361641497	1.0	13.747847694633409	13.760417129814488	0.2244237955480242	13.760417129814488	13.753107764830718	0.0629105422790985
0.376049446831	-0.003600813008	-0.1414609723	-0.08721240585999998	0.007405280601	-0.001686766976	6.529193342e-05	-0.27792835000000116	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.654896	-0.63864	0.404041	500.0	38.64209845232226	66.04598361641497	1.0	38.7172442680776	38.72703317067041	0.0843593021262976	38.72703317067041	38.64209845232226	0.0494637137257989
0.3810801978506	0.007250084841	0.01712800445	-0.0007511212101	0.005437531043	-0.001213975367	2.252328386e-06	-3.74476414	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.549955	0.00872961	0.835149	3000.0	13.918369567031508	66.04598361641497	1.0	13.91302343159486	13.925133993737097	0.2218178738664404	13.925133993737097	13.918369567031508	0.0625124254029445
0.36957609526320007	0.05641791977	-0.2203134955	-0.05138003074	0.005596715491	-0.0009635249153	-0.000234869789	30.09367278	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.636556	0.0985049	-0.764914	3000.0	13.69254283686135	66.04598361641497	1.0	13.689477828168304	13.700117554100016	0.2251856279062317	13.700117554100016	13.69254283686135	0.0630393445971786
0.3893144354150001	-0.04458211734	-0.04473772364	-0.02316671832	0.006289021578	-0.001315176021	-0.0008814188768	22.09206939	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.676535	0.0228949	-0.736054	2000.0	17.929119244048376	66.04598361641497	1.0	17.93761967750063	17.949711726857444	0.1742184089923888	17.949711726857444	17.929119244048376	0.0582309440665385
0.25310861388499994	-0.06888527715	-0.1687619403	-0.02307591286	0.005493005272	-0.0021039641	-0.0003724146227	-21.7293537	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.91633	-0.162681	-0.365887	3000.0	13.75863464938012	66.04598361641497	1.0	13.754210128495842	13.766033054775823	0.2238861627846319	13.766033054775823	13.75863464938012	0.0636480333285269
0.247157829562	0.03357410429	-0.1241554858	-0.01306822414	0.006183810532	-0.001349357888	-1.613999666e-05	27.481269626	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.680791	-0.0228447	0.732121	1000.0	27.92818031916752	66.04598361641497	1.0	27.969906777525825	27.98000986235779	0.1143932697593958	27.98000986235779	27.92818031916752	0.0524922707137869
0.3469497566930001	-0.08742723746	-0.0269960521	0.001286134396	0.004846482538	-0.001538905548	-0.0007779567968	7.5980981000000005	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.820527	0.0948112	-0.56369	3000.0	13.753569434327636	66.04598361641497	1.0	13.749609473418998	13.760988554402916	0.2242587462895924	13.760988554402916	13.753569434327636	0.0631795080855671
0.577987012201	0.04040463839	-0.2821540673	-0.03696819839	0.005627805367	-0.0006284147967	0.0006650853902	7.1897777	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.71969	-0.21465	-0.660282	3000.0	13.716355233244702	66.04598361641497	1.0	13.710694759385236	13.72399855421136	0.2250227265227044	13.72399855421136	13.716355233244702	0.0634039007335048
0.48297045199999983	-0.02268723995	-0.03671516105	0.005020387736	0.007008927874	-0.001154248719	-7.697980618e-05	-7.708317999999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.25813	-0.595429	-0.76081	2000.0	18.04927437893503	66.04598361641497	1.0	18.05883660871756	18.072082439842752	0.1730215182121432	18.072082439842752	18.04927437893503	0.0593478609092542
0.31257167703	0.01309827638	-0.1466854819	0.02049098031	0.004872212652	-0.0006381284911	-0.0004510493018	-32.4228284	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0400013	0.74028	-0.671108	3000.0	13.6734694378699	66.04598361641497	1.0	13.666704459561602	13.681319341751117	0.2251433260580641	13.681319341751117	13.6734694378699	0.064694009089719
0.4194041288585	-0.0121041625	0.06173556249	-0.02939710587	0.006800771225	-0.001071707462	-9.533565753e-05	-17.675656930000002	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.257834	-0.59451	-0.761629	1000.0	27.882776679705668	66.04598361641497	1.0	27.92413139329806	27.93620647317472	0.114271095773148	27.93620647317472	27.882776679705668	0.0529656941363
0.2500358411435	0.02284228147	-0.01600860601	0.01060836566	0.005618050694	-0.001287157764	-0.0006439599674	-15.561700479999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.200595	0.849021	0.488799	3000.0	13.817088503347795	66.04598361641497	1.0	13.812345679012346	13.82514626342764	0.2234816557525855	13.82514626342764	13.817088503347795	0.0650344203936387
0.107735287015	-0.01236545823	-0.02494923475	0.01900246	0.005475047044	-0.0005220735911	-0.0008397286292	-37.7478194	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.304395	0.943468	0.131196	3000.0	13.822779392974631	66.04598361641497	1.0	13.815373519778282	13.830247594147872	0.2229046923210128	13.830247594147872	13.822779392974631	0.0649469062630604
0.36735802016	-0.03180425295	-0.08473984166999998	-0.04018431487	0.008235532789999998	-0.001609098515	-0.0001084024261	0.0	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	65.84743120291407	66.04598361641497	1.0	66.01680083144369	66.02702053623727	0.0502028106640694	66.02702053623727	65.84743120291407	0.0562475345171447
0.40421964263	0.02465036381	0.02811534387	0.0157165566	0.005155796651	-0.001113163773	-0.0001038939299	-7.0053252	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.734062	0.216075	0.643789	3000.0	13.836928335640696	66.04598361641497	1.0	13.835533509700175	13.844771316808254	0.2227268256688679	13.844771316808254	13.836928335640696	0.0633732188629731
0.16437351936199998	-0.007979416467	0.01079407531	0.02974306951	0.006394007243	-0.0007018450997	-0.0004622838169	-17.2600965	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.343883	0.417533	0.841077	2000.0	18.161939616589688	66.04598361641497	1.0	18.171961451247167	18.18342484930196	0.1718655262606246	18.18342484930196	18.161939616589688	0.0585604289516655
0.377963598472	0.03966411508	-0.1907411163	0.05117602731	0.00547673367	-0.0003582378267	0.0004238736874	-5.716525090000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.224275	0.0605957	0.97264	3000.0	13.92948015323273	66.04598361641497	1.0	13.923568279163517	13.936641110029315	0.2212203951782267	13.936641110029315	13.92948015323273	0.0621744090402739
0.48623540440845	0.009601962288	0.1575598188	0.02230830699	0.006545380689	-4.191122571e-06	0.0002664754866	-25.784992099999997	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.344356	0.4182	0.840552	1000.0	28.142869226509045	66.04598361641497	1.0	28.18563303099017	28.196987863258368	0.1133476195938199	28.196987863258368	28.142869226509045	0.052753702115511
0.55032255721845	0.06149256923	-0.1478939357	0.04236220277	0.005173179787	-0.0009154721047	-0.0009085286292	-44.53215483300001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.560945	0.81434	-0.148968	3000.0	13.624916142973095	66.04598361641497	1.0	13.621312043335854	13.6319842714579	0.2258804327779153	13.6319842714579	13.624916142973095	0.0651460132223437
0.35096655563400003	0.006565707731	0.01203946352	0.08423206127	0.004901866429	-0.0003503664047	0.0001397810411	3.493083559999998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.33595	-0.266569	0.90337	3000.0	13.82725032328998	66.04598361641497	1.0	13.822253716301336	13.835262216690056	0.2232552931762401	13.835262216690056	13.82725032328998	0.0625300639373097
0.388717674026	-0.02815943388	-0.08630205664	-0.01336677841	0.006474412046	-0.0007446539821	-0.001054429216	-12.487006399999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.825864	-0.399536	-0.397894	500.0	38.515325435932986	66.04598361641497	1.0	38.58818783068783	38.59902739491238	0.0848335121372992	38.59902739491238	38.515325435932986	0.0493642903347297
0.19846963923300007	-0.006836656362	-0.03565182823	0.004906730234	0.005525012035	-0.0009859079728	-8.062072447999998e-05	-36.9079106	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.765487	-0.442562	0.467085	3000.0	13.745725411044376	66.04598361641497	1.0	13.738529856386998	13.753555173308904	0.2246390253787146	13.753555173308904	13.745725411044376	0.063456327735972
0.17584528833	0.006072588288	-0.05484660521	-0.04217386302	0.006506342441	-0.001160917338	-0.0008574944222	-14.043951510000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.292742	-0.736008	0.610405	2000.0	17.839650470901233	66.04598361641497	1.0	17.8479119425548	17.862005508724607	0.1754327894743298	17.862005508724607	17.839650470901233	0.0602272519969892
0.422224909891	-0.0902556808	-0.2314264094	0.001481912928	0.005077591166	-0.0007875141454999999	-0.001168561168	36.2897305	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.807288	0.565785	-0.167849	3000.0	13.663982401999071	66.04598361641497	1.0	13.65966049382716	13.671561748189276	0.2258110341387826	13.671561748189276	13.663982401999071	0.0641506644536144
0.2662006085515	-0.02173353655	-0.1610429802	-0.02696157552	0.005809503607	-0.0008458789671	1.819250247e-05	-3.2695385000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.585123	-0.717459	0.377999	3000.0	13.673907781327229	66.04598361641497	1.0	13.668771101033006	13.680930226692391	0.2260858016880664	13.680930226692391	13.673907781327229	0.0641613839423966
0.2361097907635	0.03040645389	-0.01692641935	-0.007578398973	0.005970066413	-0.0007037574542	-8.852443715999998e-05	-10.3072142	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.291464	0.732314	-0.615439	1000.0	27.58168015190572	66.04598361641497	1.0	27.623404509952127	27.636442250489008	0.115781498740383	27.636442250489008	27.58168015190572	0.0541842101434165
0.1166901112846	0.01024584475	-0.07545939254	-0.02768043106	0.00580591755	-0.0005891409819	-9.399835108e-06	-41.411338900000004	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.942978	-0.331161	-0.0335435	3000.0	13.657770494095749	66.04598361641497	1.0	13.655587049634669	13.665760736497491	0.2256301003804305	13.665760736497491	13.657770494095749	0.0638271664576835
0.31749849236960004	-0.02693194251	-0.02201591331	0.04720490101	0.007925922982	-0.0006757741212	-0.0008425991399999998	0.0	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	65.80301049176863	66.04598361641497	1.0	65.96407722348198	65.97809482651631	0.050259221497243	65.97809482651631	65.80301049176863	0.0559866922510015
0.29690474179200005	-0.003815531223	-0.1278667097	0.02191214484	0.005477982573	-0.0006962833577	-0.0004581532266	-4.9745034	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.168609	-0.466887	0.868094	3000.0	13.778616169970686	66.04598361641497	1.0	13.772799823633155	13.786251881530118	0.2238657557250885	13.786251881530118	13.778616169970686	0.0632650351326752
0.168612135572	-0.02776167553	-0.1563556469	0.01481211535	0.005922624376	-0.001745326212	0.0002297026076	52.0982089	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.788488	-0.48015	-0.384373	3000.0	13.724914928504786	66.04598361641497	1.0	13.72088813303099	13.733092787273735	0.2251949483165196	13.733092787273735	13.724914928504786	0.0644042033178095
0.25929562421	-0.02528546269	-0.05339790201	0.04123018989	0.005535962526	-0.000418633339	-0.0006058145082	-24.8650579	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.361622	0.580421	-0.729617	2000.0	17.87207799849254	66.04598361641497	1.0	17.879826782564876	17.892845388046094	0.1748344327652734	17.892845388046094	17.87207799849254	0.0596799876794971
0.19036768592500003	-0.01397390446	-0.09507191213	-0.01012105725	0.006266793702	-0.0009335858049	-0.001080648275	-6.550771580000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.253145	-0.961664	0.105447	3000.0	13.755820200386443	66.04598361641497	1.0	13.75237717309146	13.76322863319132	0.2248559708729036	13.76322863319132	13.755820200386443	0.0653303486111378
0.264301999468	-0.02160885702	0.04188257528	0.04484428795	0.006036751904	-3.396915054e-05	-0.0009153624414	-11.4996151	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.361407	0.579849	-0.730178	1000.0	27.687075512313108	66.04598361641497	1.0	27.726196775006297	27.73938030866737	0.1154521743370134	27.73938030866737	27.687075512313108	0.0539000208849828
0.22920301814299995	-0.0119018292	-0.08940785447	0.00538854107	0.00599963218	-0.0008024708367999999	-0.0007459875778	20.597219000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.00403519	-0.921366	0.388674	3000.0	13.721271668958106	66.04598361641497	1.0	13.718587175610985	13.72916272050784	0.2255619382654093	13.72916272050784	13.721271668958106	0.0648708657769781
0.23065610235000003	0.06594838809	-0.008824686814999998	0.01510108734	0.00538016716	-0.0009246054105	-0.0002373837488	-19.816845200000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.915666	0.393356	0.0826254	3000.0	13.641839421691516	66.04598361641497	1.0	13.64201562106324	13.649079268481891	0.2261815028648342	13.649079268481891	13.641839421691516	0.0642038526144451
0.4145026010899999	-0.01796385653	-0.1126320973	-0.03820754803	0.007431900129	-0.0009384705336	-0.001641271869	6.517126	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.354184	-0.928513	-0.111438	2000.0	17.903444771211902	66.04598361641497	1.0	17.911863819601916	17.922723284040565	0.175199998266092	17.922723284040565	17.903444771211902	0.0604516356780996
0.300956097623	0.05159594959	-0.1468074181	-0.006157835042	0.005915411748	-0.0004429552937	-0.0003498503356	-26.07346922	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.324211	0.851282	-0.41256	3000.0	13.667699633477666	66.04598361641497	1.0	13.663439153439151	13.675442505114674	0.2258105953966507	13.675442505114674	13.667699633477666	0.0649703942032346
0.3232966877705	0.01780125184	0.01110949587	0.04244368257	0.006905913819	-0.0001801894687	5.655293717e-05	-17.71814259	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.35452	0.929297	0.103551	1000.0	27.830356508579463	66.04598361641497	1.0	27.87117724867725	27.88286381650964	0.1149251631453898	27.88286381650964	27.830356508579463	0.0537487063201619
0.3362643628685	-0.03662649332	-0.1355482266	0.01453387265	0.006416792516	-0.001449374715	-0.0003305222199	10.920906720000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.799797	-0.571539	0.183489	3000.0	13.66642532016572	66.04598361641497	1.0	13.664227135298564	13.674242983869345	0.2259263109036723	13.674242983869345	13.66642532016572	0.0642809305197341
0.16032443989300002	-0.006819640922	-0.1642732597	-0.003704588731	0.006142451428	-0.0004622531706	7.909700797999998e-05	31.98165086	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.167691	-0.536535	0.827049	3000.0	13.761964332942998	66.04598361641497	1.0	13.757004913076342	13.770202192037992	0.2244995695282757	13.770202192037992	13.761964332942998	0.0636170962958368
0.2517501294585	0.001601961443	-0.296480132	0.01598272046	0.00730680488	-3.339765317e-05	0.0003145749506	-1.9325397999999998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.383441	0.787245	-0.482927	500.0	38.274789615198735	66.04598361641497	1.0	38.346283068783066	38.35969214665656	0.0851743924136675	38.35969214665656	38.274789615198735	0.0501647017468986
0.1821078867245	-0.00755708815	-0.2248662113	0.06013161015	0.00661350973	-0.0002992182272	0.0001299701398	39.155499989999996	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.203793	0.443696	0.872698	3000.0	13.86535132806302	66.04598361641497	1.0	13.863164525069289	13.873136529306253	0.2224711091628449	13.873136529306253	13.86535132806302	0.0633374820928481
0.249792037675	-0.01523332511	-0.2597445042	-0.03099796763	0.008015669882	-0.0008600752335	-0.0002291713026	-10.7845643	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.32217	-0.860533	-0.394574	2000.0	17.931314311601348	66.04598361641497	1.0	17.940029604434365	17.95210703387184	0.1747890332327137	17.95210703387184	17.931314311601348	0.0602459044763415
0.22402715153000005	-0.01337100279	-0.3014015494	0.03736968646	0.006621680688	-0.0001220219201	-0.0001184112116	35.451824419999994	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.4324	0.144133	0.890088	3000.0	13.868317337352734	66.04598361641497	1.0	13.86227450239355	13.8759549725924	0.2227253212828532	13.8759549725924	13.868317337352734	0.062332860321124
0.21611296101	0.01240667911	-0.3984676286	0.06493898926	0.00629000226	-0.0003856533149	-0.000837099331	31.2934211	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.415006	0.893895	0.169474	3000.0	13.7107830373254	66.04598361641497	1.0	13.706947593852355	13.717877550945811	0.2246998289354883	13.717877550945811	13.7107830373254	0.0652030394345662
0.46932604485500007	-0.01930926925	-0.1159039701	0.05369186289	0.007557070348	-0.0009950743988	0.0001623977296	-13.6497448	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.322068	-0.859895	-0.396047	1000.0	27.78229450736589	66.04598361641497	1.0	27.82423595364072	27.83485855248765	0.1151013831268195	27.83485855248765	27.78229450736589	0.0536328416614027
0.26307778679250005	-0.03582936714	-0.2703592114	0.05324486289	0.006785799749	-0.0001586105791	-6.297680375e-05	3.6537781000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.511952	0.796539	0.321608	3000.0	13.715644127029822	66.04598361641497	1.0	13.710175736961451	13.722610621204026	0.2250157099461715	13.722610621204026	13.715644127029822	0.0649495408496658
0.23606771924249997	-0.0195390179	-0.2869244705	0.01806187558	0.008729977533	-0.0008662344189	0.0006458040443	0.0	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	65.75030920121787	66.04598361641497	1.0	65.91062547241118	65.9271645146439	0.0500772308000868	65.9271645146439	65.75030920121787	0.0561272446500326
0.37412458647399993	0.03324337508	-0.1657527527	-0.004384886569	0.00629252987	-0.0005167702329	-0.0001217583776	242.71090499999997	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.522787	0.398248	-0.753719	3000.0	13.48352243366378	66.04598361641497	1.0	13.476443058704964	13.490017137489426	0.2285283792015624	13.490017137489426	13.48352243366378	0.063825513934772
0.23285054523900003	-0.02594573601	-0.1133368035	0.02963058029	0.007489616051	-0.0007176548825	-0.0004683879088	65.168714	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.762158	0.526382	0.376879	2000.0	17.881991621356562	66.04598361641497	1.0	17.89041761148904	17.901919252903124	0.17484032788894	17.901919252903124	17.881991621356562	0.0591701928166767
